# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Duct,0,BCEQUETROM,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.804347826086956275e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,37,25
# x,y,z,u,w
2.284409491573030948e+01, 3.231707273316859755e-16, 5.277778500000000150e+00, 1.764296337496344677e-16, 5.168125487267015705e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.284409491573030948e+01, 4.996003610813204432e-16, 5.277778500000000150e+00
2.256377499617206439e+01, 3.231707273316859755e-16, 5.277778500000000150e+00, 2.319407849808922947e-16, 3.825639334878037090e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 2.256377499617206439e+01, 5.551115123125782702e-16, 5.277778500000000150e+00
2.237616495941673378e+01, 3.231707273316859755e-16, 5.277778500000000150e+00, 9.327690692755223116e-16, 2.203861832344774507e-01, -1.612040113703784505e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 2.237616495941673378e+01, 1.255939796607208336e-15, 5.277778500000000150e+00
2.229508196721311464e+01, 3.231707273316859755e-16, 5.277778500000000150e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.229508196721311464e+01, 3.231707273316859755e-16, 5.277778500000000150e+00
# DegenGeom Type, nXsecs
STICK_NODE, 6
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
2.229508196721311464e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.629508196721311464e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.427553556164109949e+01, -9.216733032879409633e-17, 5.903636825709583756e-33, 2.396607241022113044e+01, 2.696994066852137802e-17, -1.457604379152251820e-33, 9.991810189927469166e-02, 2.829973502978511135e-01, 4.000000000000000000e+00, 1.733126316038341164e-01, 1.103386166939485236e+01, -2.190675981185978480e-15, 9.833808968143026991e-03, 9.319978187061594976e-01, -1.201319517760567613e-16, 1.079045507397004222e+00, -0.000000000000000000e+00, 6.123233995736766036e-17, 1.000000000000000000e+00, 4.054847715807144759e+00, 4.054847715807145647e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.123233995736766036e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.229508196721311464e+01, -0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -6.123233995736766036e-17, 0.000000000000000000e+00, -0.000000000000000000e+00, 6.123233995736766036e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.229508196721311464e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938137537e-01, 1.800000000000000000e+02, 1.333804627197352843e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.229508196721311464e+01, 6.463414546633717784e-17, 1.055555699999999764e+00, 2.697920895134009811e+01, 6.463414546633717784e-17, 1.055555699999999764e+00, 2.461425599783096274e+01, -1.259349418077796880e-17, 1.055555699999999764e+00, 2.425186482329115378e+01, 8.341599080245693754e-17, 1.055555699999999764e+00, 9.991810189927470554e-02, 2.829973502978512245e-01, 4.684126984126983473e+00, 2.783147495952124073e-01, 1.771876878890981288e+01, -2.715414764051900037e-15, 1.849253469972108807e-02, 1.752627294095445709e+00, -1.482019807917740558e-16, 1.479711667873138792e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.748355400534478576e+00, 4.748355400534478576e+00, 1.199999999999999956e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.229508196721311464e+01, -6.463414546633717784e-17, -1.055555699999999764e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.229508196721311464e+01, 6.463414546633717784e-17, 1.055555699999999764e+00, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938137537e-01, 1.800000000000000000e+02, 1.333804627197352843e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.229508196721311464e+01, 1.292682909326743557e-16, 2.111111399999999527e+00, 2.766333593546708158e+01, 1.292682909326743557e-16, 2.111111399999999527e+00, 2.495297643402082599e+01, 1.206115894213703892e-16, 2.111111399999999527e+00, 2.453765723636117713e+01, 1.938869499993795490e-16, 2.111111399999999527e+00, 9.991810189927470554e-02, 2.829973502978514466e-01, 5.368253968253966946e+00, 4.189376614840397139e-01, 2.667145586641942856e+01, -4.248875163922632754e-15, 3.190171400660001683e-02, 3.023480318100317810e+00, -1.634597065735720584e-16, 1.943506000590257798e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.441863085261808841e+00, 5.441863085261810618e+00, 1.399999999999999911e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.229508196721311464e+01, -1.292682909326743557e-16, -2.111111399999999527e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.229508196721311464e+01, 1.292682909326743557e-16, 2.111111399999999527e+00, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938137537e-01, 1.800000000000000000e+02, 1.333804627197352843e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.229508196721311464e+01, 1.939024363990116198e-16, 3.166667100000000623e+00, 2.834746291959406861e+01, 1.939024363990116198e-16, 3.166667100000000623e+00, 2.529169687021069635e+01, 2.399009320202429923e-16, 3.166667100000000623e+00, 2.482344964943119692e+01, 2.666528032774843402e-16, 3.166667100000000623e+00, 9.991810189927465002e-02, 2.829973502978513356e-01, 6.052380952380953971e+00, 6.003838620753989552e-01, 3.822313712147484921e+01, -3.466018399481889327e-15, 5.154503340166496222e-02, 4.885173064792557085e+00, -1.301610903719868223e-16, 2.470428505548362352e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.135370769989147099e+00, 6.135370769989145323e+00, 1.600000000000000089e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.229508196721311464e+01, -1.939024363990116198e-16, -3.166667100000000623e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.229508196721311464e+01, 1.939024363990116198e-16, 3.166667100000000623e+00, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938137537e-01, 1.800000000000000000e+02, 1.333804627197352843e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.229508196721311464e+01, 2.585365818653488100e-16, 4.222222799999999943e+00, 2.903158990372105208e+01, 2.585365818653488100e-16, 4.222222799999999943e+00, 2.563041730640055960e+01, 3.169232337256062909e-16, 4.222222799999999943e+00, 2.510924206250122026e+01, 3.254442907837508966e-16, 4.222222799999999943e+00, 9.991810189927466390e-02, 2.829973502978514466e-01, 6.736507936507937444e+00, 8.278558461743741326e-01, 5.270502677362717492e+01, -8.925938062739587705e-16, 7.910812756993236550e-02, 7.497461316968020206e+00, 1.615811398200313897e-16, 3.060479182747451787e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.828878454716479141e+00, 6.828878454716479141e+00, 1.800000000000000044e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.229508196721311464e+01, -2.585365818653488100e-16, -4.222222799999999943e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.229508196721311464e+01, 2.585365818653488100e-16, 4.222222799999999943e+00, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938137537e-01, 1.800000000000000000e+02, 1.333804627197352843e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.229508196721311464e+01, 3.231707273316859755e-16, 5.277778500000000150e+00, 2.971571688784803555e+01, 3.231707273316859755e-16, 5.277778500000000150e+00, 2.596913774259042640e+01, 3.273072608429309482e-16, 5.277778500000000150e+00, 2.539503447557124360e+01, 3.991555603399481414e-16, 5.277778500000000150e+00, 9.991810189927467778e-02, 2.829973502978514466e-01, 7.420634920634920917e+00, 1.106556108586046694e+00, 7.044833904242787526e+01, 1.166069409534625453e-15, 1.164785793685497450e-01, 1.103924046614663546e+01, 1.793838086875488133e-16, 3.713658032187524327e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 7.522386139443811182e+00, 7.522386139443810293e+00, 2.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.229508196721311464e+01, -3.231707273316859755e-16, -5.277778500000000150e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.229508196721311464e+01, 3.231707273316859755e-16, 5.277778500000000150e+00, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938137537e-01, 1.800000000000000000e+02, 1.333804627197352843e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
# DegenGeom Type, nXsecs
STICK_FACE, 5
# sweeple,sweepte,areaTop,areaBot
0.000000000000000000e+00, 3.294808798136100592e+01, 4.651347408885968093e+00, 4.651347408885968093e+00
0.000000000000000000e+00, 3.294808798136100592e+01, 5.384204558668403529e+00, 5.384204558668403529e+00
0.000000000000000000e+00, 3.294808798136110539e+01, 6.117061708450848734e+00, 6.117061708450846957e+00
0.000000000000000000e+00, 3.294808798136101302e+01, 6.849918858233273511e+00, 6.849918858233274399e+00
0.000000000000000000e+00, 3.294808798136099171e+01, 7.582776008015715163e+00, 7.582776008015716052e+00
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
2.547740761248899943e+01, 1.511233247706879723e+01, 1.337885728030217365e+02, 7.823250416414747122e+01, 1.424209814252783417e+03, 1.664512790356874120e+03, 2.485156127326850708e+02, -1.553358136563431913e-14, -1.255997946992271075e-04, -3.832698116813110234e-07, 3.278385731770007396e+02, 4.014195414363178998e+02, 7.704330173094571421e+01, -2.435986902420615718e-01, 6.993788395046013351e-02, -5.091852830675155234e-02, 2.587745090058773556e+01, 2.509869169390589321e-16, 4.590466184839789940e-07, 2.488473036685520512e+01, 2.114998515920147992e-16, 1.036238235968849948e-15

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,VerticalStab,1,PZPIERKHTB,0,1,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -6.123233995736766036e-17, 0.000000000000000000e+00, 2.229508196721311464e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
2.629508196721311464e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
2.621871430940255721e+01, 8.841783030061901513e-03, 5.414030643260346658e-19, 1.000000000000000000e+00, 4.173311976788848798e-02
2.610893950405900199e+01, 2.124953468221348063e-02, 1.301158731597170240e-18, 1.000000000000000000e+00, 9.595583006934514658e-02
2.595439526288051013e+01, 3.813114744920474003e-02, 2.334859383574217569e-18, 1.000000000000000000e+00, 1.722603643809275942e-01
2.574308737709845474e+01, 6.014835921075011721e-02, 3.683024779070517580e-18, 1.000000000000000000e+00, 2.765358755368439447e-01
2.546542525058430328e+01, 8.726358867811358222e-02, 5.343353727838150273e-18, 1.000000000000000000e+00, 4.134663504172014781e-01
2.511902456271827333e+01, 1.181445642025763937e-01, 7.234268119367207709e-18, 1.000000000000000000e+00, 5.841612375912467181e-01
2.471378638029246844e+01, 1.497011513888973633e-01, 9.166551793854323350e-18, 1.000000000000000000e+00, 7.836633902842906618e-01
2.427388160389283556e+01, 1.771570986851322416e-01, 1.084774369254894843e-17, 1.000000000000000000e+00, 1.000000000000000000e+00
2.383349377295365201e+01, 1.951611364334676635e-01, 1.195017305256030361e-17, 1.000000000000000000e+00, 1.216336609715709338e+00
2.342707136840452264e+01, 1.998362037985493556e-01, 1.223643836678258250e-17, 1.000000000000000000e+00, 1.415838762408753171e+00
2.307944836253078336e+01, 1.904445377609248480e-01, 1.166136467920069218e-17, 1.000000000000000000e+00, 1.586533649582798411e+00
2.280131331326660771e+01, 1.691581463865972079e-01, 1.035794912610228470e-17, 1.000000000000000000e+00, 1.723464124463156111e+00
2.259102049775072629e+01, 1.392906548439881431e-01, 8.529092730291443125e-18, 1.000000000000000000e+00, 1.827739635619072267e+00
2.243991756784980751e+01, 1.031081403624884152e-01, 6.313552703047871378e-18, 1.000000000000000000e+00, 1.904044169930654951e+00
2.233878873520308517e+01, 5.939820125677944956e-02, 3.637090852211262248e-18, 1.000000000000000000e+00, 1.958266880232111484e+00
2.229508196721311464e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00
2.233878873520308161e+01, -5.939820125677842955e-02, -3.637090852211199848e-18, 1.000000000000000000e+00, 2.041733119767888294e+00
2.243991756784981462e+01, -1.031081403624881654e-01, -6.313552703047855971e-18, 1.000000000000000000e+00, 2.095955830069344827e+00
2.259102049775072629e+01, -1.392906548439879488e-01, -8.529092730291429258e-18, 1.000000000000000000e+00, 2.172260364380927733e+00
2.280131331326660771e+01, -1.691581463865971524e-01, -1.035794912610228316e-17, 1.000000000000000000e+00, 2.276535875536843889e+00
2.307944836253078336e+01, -1.904445377609247092e-01, -1.166136467920068602e-17, 1.000000000000000000e+00, 2.413466350417201589e+00
2.342707136840451909e+01, -1.998362037985493833e-01, -1.223643836678258250e-17, 1.000000000000000000e+00, 2.584161237591246607e+00
2.383349377295365201e+01, -1.951611364334677190e-01, -1.195017305256030669e-17, 1.000000000000000000e+00, 2.783663390284290440e+00
2.427388160389283556e+01, -1.771570986851323248e-01, -1.084774369254895460e-17, 1.000000000000000000e+00, 3.000000000000000000e+00
2.471378638029246844e+01, -1.497011513888975298e-01, -9.166551793854335676e-18, 1.000000000000000000e+00, 3.216336609715709116e+00
2.511902456271826622e+01, -1.181445642025766851e-01, -7.234268119367226198e-18, 1.000000000000000000e+00, 3.415838762408752949e+00
2.546542525058430328e+01, -8.726358867811373488e-02, -5.343353727838161059e-18, 1.000000000000000000e+00, 3.586533649582798411e+00
2.574308737709844763e+01, -6.014835921075026987e-02, -3.683024779070526825e-18, 1.000000000000000000e+00, 3.723464124463156111e+00
